method,run_id,seed,epoch,train_loss,val_auc,test_auc,train_sampling_time,train_epoch_time,eval_time,local_epochs,max_subgraph_pipeline_time,aggregation_time,sgcn_epoch_time_max,subgraph_sampling_times,subgraph_train_times,subgraph_eval_times,subgraph_total_times
sgcn,1,0,1,0.5843851752579212,,,1.8122706413269043,0.17940020561218262,,3,0.17646384239196777,0.0029363632202148438,0.17940020561218262,"[0.06945276260375977, 0.08339381217956543, 0.07286310195922852, 0.06992912292480469, 0.06826519966125488, 0.06472611427307129, 0.06348586082458496, 0.0624847412109375, 0.06098437309265137, 0.06008291244506836, 0.05980825424194336, 0.05893445014953613, 0.05795550346374512, 0.05715537071228027, 0.056276559829711914, 0.055483341217041016, 0.05460762977600098, 0.053874969482421875, 0.05311751365661621, 0.05236673355102539, 0.05155301094055176, 0.05090641975402832, 0.05002450942993164, 0.04925990104675293, 0.04862165451049805, 0.04798698425292969, 0.0476076602935791, 0.04717206954956055, 0.04658317565917969, 0.04614424705505371, 0.04580116271972656, 0.04536151885986328]","[0.0334014892578125, 0.0326542854309082, 0.03280997276306152, 0.03253507614135742, 0.032659292221069336, 0.032474517822265625, 0.032674551010131836, 0.03259539604187012, 0.03499031066894531, 0.03469061851501465, 0.03268909454345703, 0.032645225524902344, 0.03297924995422363, 0.03328084945678711, 0.03343510627746582, 0.03319692611694336, 0.03307509422302246, 0.0332028865814209, 0.033042192459106445, 0.03309130668640137, 0.03314018249511719, 0.03325366973876953, 0.03281211853027344, 0.03275012969970703, 0.032918453216552734, 0.032984018325805664, 0.03305554389953613, 0.034269094467163086, 0.03313446044921875, 0.03297781944274902, 0.03279614448547363, 0.032720327377319336]","[0.060404300689697266, 0.06041574478149414, 0.060416221618652344, 0.06041574478149414, 0.06038999557495117, 0.060329437255859375, 0.06034231185913086, 0.06033802032470703, 0.0537717342376709, 0.05743837356567383, 0.05514931678771973, 0.05311989784240723, 0.04806923866271973, 0.045917510986328125, 0.04382777214050293, 0.041701316833496094, 0.04109311103820801, 0.04102301597595215, 0.04105830192565918, 0.040694475173950195, 0.04076337814331055, 0.04079580307006836, 0.04075956344604492, 0.040555477142333984, 0.03904438018798828, 0.04031562805175781, 0.03988528251647949, 0.03889298439025879, 0.03794717788696289, 0.03677082061767578, 0.03582406044006348, 0.03805184364318848]","[0.16325855255126953, 0.17646384239196777, 0.16608929634094238, 0.16287994384765625, 0.1613144874572754, 0.1575300693511963, 0.15650272369384766, 0.15541815757751465, 0.14974641799926758, 0.15221190452575684, 0.14764666557312012, 0.1446995735168457, 0.13900399208068848, 0.1363537311553955, 0.13353943824768066, 0.13038158416748047, 0.12877583503723145, 0.12810087203979492, 0.12721800804138184, 0.12615251541137695, 0.1254565715789795, 0.12495589256286621, 0.12359619140625, 0.12256550788879395, 0.12058448791503906, 0.12128663063049316, 0.12054848670959473, 0.12033414840698242, 0.11766481399536133, 0.11589288711547852, 0.11442136764526367, 0.1161336898803711]"
sgcn,1,0,2,0.44635862577706575,,,1.819580316543579,0.17403674125671387,,3,0.1709432601928711,0.0030934810638427734,0.17403674125671387,"[0.0693974494934082, 0.07796287536621094, 0.07550263404846191, 0.0721738338470459, 0.07105183601379395, 0.06722021102905273, 0.06350159645080566, 0.0624847412109375, 0.061602115631103516, 0.06090188026428223, 0.06029462814331055, 0.05913805961608887, 0.05795168876647949, 0.05709218978881836, 0.05624723434448242, 0.05548596382141113, 0.05468273162841797, 0.053793907165527344, 0.05311155319213867, 0.05244803428649902, 0.051601409912109375, 0.05105900764465332, 0.050000905990600586, 0.04925179481506348, 0.048546552658081055, 0.0481569766998291, 0.04783368110656738, 0.04727292060852051, 0.046575307846069336, 0.046170711517333984, 0.045729637145996094, 0.045336246490478516]","[0.03260350227355957, 0.03256821632385254, 0.0325770378112793, 0.03412032127380371, 0.032488346099853516, 0.03250718116760254, 0.032588958740234375, 0.03267240524291992, 0.03366231918334961, 0.03428316116333008, 0.03512406349182129, 0.033129215240478516, 0.03299736976623535, 0.03293943405151367, 0.03299736976623535, 0.03329586982727051, 0.03309178352355957, 0.034536123275756836, 0.03308463096618652, 0.03300166130065918, 0.03308701515197754, 0.033165693283081055, 0.03306317329406738, 0.03309512138366699, 0.033408403396606445, 0.03367972373962402, 0.03294229507446289, 0.03285026550292969, 0.03272366523742676, 0.03270387649536133, 0.03438925743103027, 0.03298592567443848]","[0.06042170524597168, 0.06041216850280762, 0.060274600982666016, 0.06039738655090332, 0.060431480407714844, 0.06031632423400879, 0.060332536697387695, 0.06032705307006836, 0.0600285530090332, 0.05774378776550293, 0.055292367935180664, 0.053060054779052734, 0.04801177978515625, 0.045948028564453125, 0.04382014274597168, 0.04166102409362793, 0.04088711738586426, 0.041046857833862305, 0.04098844528198242, 0.040617942810058594, 0.04036283493041992, 0.040593624114990234, 0.04038286209106445, 0.04020857810974121, 0.03907489776611328, 0.04015159606933594, 0.04005026817321777, 0.0388493537902832, 0.03768491744995117, 0.03693270683288574, 0.03590226173400879, 0.038144588470458984]","[0.16242265701293945, 0.1709432601928711, 0.16835427284240723, 0.16669154167175293, 0.1639716625213623, 0.16004371643066406, 0.15642309188842773, 0.15548419952392578, 0.15529298782348633, 0.15292882919311523, 0.1507110595703125, 0.14532732963562012, 0.1389608383178711, 0.13597965240478516, 0.13306474685668945, 0.13044285774230957, 0.1286616325378418, 0.12937688827514648, 0.12718462944030762, 0.1260676383972168, 0.12505125999450684, 0.12481832504272461, 0.12344694137573242, 0.12255549430847168, 0.12102985382080078, 0.12198829650878906, 0.12082624435424805, 0.1189725399017334, 0.11698389053344727, 0.11580729484558105, 0.11602115631103516, 0.11646676063537598]"
sgcn,1,0,3,0.39199312031269073,,,1.8138902187347412,0.17308425903320312,,3,0.1701216697692871,0.0029625892639160156,0.17308425903320312,"[0.06946945190429688, 0.07703089714050293, 0.07289695739746094, 0.07061147689819336, 0.07094907760620117, 0.06705927848815918, 0.0636594295501709, 0.06260967254638672, 0.06156492233276367, 0.06083202362060547, 0.05971932411193848, 0.05890989303588867, 0.058027029037475586, 0.05717325210571289, 0.0562138557434082, 0.05549263954162598, 0.05473661422729492, 0.053993940353393555, 0.053327322006225586, 0.05251932144165039, 0.05158495903015137, 0.05099201202392578, 0.05008554458618164, 0.04932665824890137, 0.04853343963623047, 0.048020124435424805, 0.04765629768371582, 0.04700326919555664, 0.04667854309082031, 0.04619622230529785, 0.04579353332519531, 0.045223236083984375]","[0.032763004302978516, 0.03267717361450195, 0.0326995849609375, 0.03255271911621094, 0.03270077705383301, 0.032819509506225586, 0.03275704383850098, 0.03266596794128418, 0.03286480903625488, 0.03273153305053711, 0.03308367729187012, 0.03269362449645996, 0.033468008041381836, 0.033154964447021484, 0.03307175636291504, 0.03336286544799805, 0.032773733139038086, 0.03331613540649414, 0.033100128173828125, 0.03302335739135742, 0.03324294090270996, 0.0330808162689209, 0.0334930419921875, 0.03316521644592285, 0.033130645751953125, 0.0327906608581543, 0.0330963134765625, 0.03314638137817383, 0.03304481506347656, 0.03285527229309082, 0.03276205062866211, 0.0328671932220459]","[0.06040525436401367, 0.06041359901428223, 0.06040620803833008, 0.060428619384765625, 0.06041574478149414, 0.06032228469848633, 0.06031155586242676, 0.06011176109313965, 0.05914044380187988, 0.05763888359069824, 0.05253005027770996, 0.053116559982299805, 0.04807925224304199, 0.04591774940490723, 0.043816566467285156, 0.041665077209472656, 0.04104900360107422, 0.041066884994506836, 0.04105424880981445, 0.040635108947753906, 0.04053688049316406, 0.04071402549743652, 0.04070758819580078, 0.040514469146728516, 0.03911852836608887, 0.04024076461791992, 0.03969454765319824, 0.038663625717163086, 0.03783750534057617, 0.03693413734436035, 0.035866498947143555, 0.037915945053100586]","[0.16263771057128906, 0.1701216697692871, 0.16600275039672852, 0.16359281539916992, 0.16406559944152832, 0.1602010726928711, 0.15672802925109863, 0.15538740158081055, 0.15357017517089844, 0.15120244026184082, 0.14533305168151855, 0.14472007751464844, 0.13957428932189941, 0.1362459659576416, 0.1331021785736084, 0.13052058219909668, 0.12855935096740723, 0.12837696075439453, 0.12748169898986816, 0.12617778778076172, 0.1253647804260254, 0.1247868537902832, 0.12428617477416992, 0.12300634384155273, 0.12078261375427246, 0.12105154991149902, 0.12044715881347656, 0.11881327629089355, 0.11756086349487305, 0.11598563194274902, 0.11442208290100098, 0.11600637435913086]"
sgcn,1,0,4,0.3748859725892544,,,1.8141794204711914,0.18866443634033203,,3,0.18513989448547363,0.0035245418548583984,0.18866443634033203,"[0.06954669952392578, 0.07715225219726562, 0.07198596000671387, 0.0722508430480957, 0.0682060718536377, 0.06725049018859863, 0.06346654891967773, 0.06254172325134277, 0.06149601936340332, 0.06067609786987305, 0.05957317352294922, 0.059067726135253906, 0.0578608512878418, 0.05712628364562988, 0.05628323554992676, 0.05547904968261719, 0.054578542709350586, 0.05380725860595703, 0.05293679237365723, 0.052217721939086914, 0.05151057243347168, 0.05082368850708008, 0.04991006851196289, 0.04945564270019531, 0.04905200004577637, 0.04858660697937012, 0.04805445671081543, 0.047385215759277344, 0.047417640686035156, 0.046501874923706055, 0.04627537727355957, 0.04570293426513672]","[0.032636404037475586, 0.032431840896606445, 0.032584190368652344, 0.03269028663635254, 0.03265810012817383, 0.03248190879821777, 0.0326387882232666, 0.03265380859375, 0.03303074836730957, 0.03408503532409668, 0.03331303596496582, 0.03989768028259277, 0.03283119201660156, 0.03303098678588867, 0.0329747200012207, 0.03338885307312012, 0.03325533866882324, 0.03327369689941406, 0.033002376556396484, 0.03308296203613281, 0.033159732818603516, 0.03355598449707031, 0.03457164764404297, 0.0335080623626709, 0.03420829772949219, 0.0339963436126709, 0.033994436264038086, 0.03366279602050781, 0.03457236289978027, 0.034093618392944336, 0.03364300727844238, 0.03399300575256348]","[0.06041455268859863, 0.06037402153015137, 0.060398101806640625, 0.06040549278259277, 0.060400962829589844, 0.06032562255859375, 0.06032562255859375, 0.06032991409301758, 0.05678415298461914, 0.05728006362915039, 0.05216336250305176, 0.05017423629760742, 0.04802083969116211, 0.0459134578704834, 0.04372668266296387, 0.041666507720947266, 0.041045188903808594, 0.04096794128417969, 0.0410313606262207, 0.04051494598388672, 0.04062533378601074, 0.04079174995422363, 0.04057002067565918, 0.03978872299194336, 0.038954973220825195, 0.04076504707336426, 0.10309100151062012, 0.03916144371032715, 0.03830432891845703, 0.03707528114318848, 0.036000967025756836, 0.03786969184875488]","[0.16259765625, 0.16995811462402344, 0.16496825218200684, 0.16534662246704102, 0.16126513481140137, 0.16005802154541016, 0.15643095970153809, 0.15552544593811035, 0.15131092071533203, 0.15204119682312012, 0.1450495719909668, 0.1491396427154541, 0.13871288299560547, 0.13607072830200195, 0.13298463821411133, 0.13053441047668457, 0.12887907028198242, 0.12804889678955078, 0.12697052955627441, 0.12581562995910645, 0.12529563903808594, 0.12517142295837402, 0.12505173683166504, 0.12275242805480957, 0.12221527099609375, 0.12334799766540527, 0.18513989448547363, 0.1202094554901123, 0.12029433250427246, 0.11767077445983887, 0.11591935157775879, 0.11756563186645508]"
sgcn,1,0,5,0.36706581618636847,0.7012804449273586,0.6072919977872615,1.8157265186309814,0.17419862747192383,2.4219064712524414,3,0.17116999626159668,0.0030286312103271484,0.17419862747192383,"[0.06973600387573242, 0.0752260684967041, 0.07165074348449707, 0.07209229469299316, 0.06936860084533691, 0.06830191612243652, 0.0654754638671875, 0.0626230239868164, 0.061585426330566406, 0.060714006423950195, 0.05982089042663574, 0.0589449405670166, 0.05807924270629883, 0.057186126708984375, 0.05644631385803223, 0.055748701095581055, 0.05476260185241699, 0.05383419990539551, 0.05317211151123047, 0.05231285095214844, 0.051886558532714844, 0.05093646049499512, 0.050351619720458984, 0.049376487731933594, 0.048668861389160156, 0.048180580139160156, 0.04764914512634277, 0.047266483306884766, 0.04671978950500488, 0.04635000228881836, 0.04588460922241211, 0.045374393463134766]","[0.0331721305847168, 0.03428816795349121, 0.03579902648925781, 0.03280019760131836, 0.032340288162231445, 0.03246283531188965, 0.033225059509277344, 0.03257250785827637, 0.032572031021118164, 0.032700300216674805, 0.03314328193664551, 0.033130645751953125, 0.03298211097717285, 0.03318071365356445, 0.03322148323059082, 0.03302931785583496, 0.03349733352661133, 0.0333561897277832, 0.033153533935546875, 0.033431053161621094, 0.03303885459899902, 0.03321504592895508, 0.03295707702636719, 0.03279256820678711, 0.03300642967224121, 0.03299379348754883, 0.033057451248168945, 0.03285980224609375, 0.03294563293457031, 0.032798051834106445, 0.0330963134765625, 0.03304910659790039]","[0.06158876419067383, 0.06165575981140137, 0.060437917709350586, 0.06042337417602539, 0.06040763854980469, 0.06033158302307129, 0.0603179931640625, 0.06033515930175781, 0.06023144721984863, 0.05765199661254883, 0.052605628967285156, 0.050397634506225586, 0.04843640327453613, 0.04631519317626953, 0.04424715042114258, 0.04110884666442871, 0.04106426239013672, 0.041033267974853516, 0.040964603424072266, 0.04062604904174805, 0.040709733963012695, 0.04067730903625488, 0.04082751274108887, 0.04054522514343262, 0.03946566581726074, 0.04030108451843262, 0.040632009506225586, 0.0384371280670166, 0.03820943832397461, 0.03725719451904297, 0.03622746467590332, 0.03827309608459473]","[0.16449689865112305, 0.17116999626159668, 0.16788768768310547, 0.16531586647033691, 0.16211652755737305, 0.16109633445739746, 0.15901851654052734, 0.15553069114685059, 0.1543889045715332, 0.15106630325317383, 0.1455698013305664, 0.1424732208251953, 0.1394977569580078, 0.13668203353881836, 0.13391494750976562, 0.12988686561584473, 0.12932419776916504, 0.12822365760803223, 0.1272902488708496, 0.12636995315551758, 0.12563514709472656, 0.12482881546020508, 0.12413620948791504, 0.12271428108215332, 0.12114095687866211, 0.1214754581451416, 0.1213386058807373, 0.11856341361999512, 0.1178748607635498, 0.11640524864196777, 0.11520838737487793, 0.11669659614562988]"
sgcn,1,0,6,0.3618025444447994,,,1.8196263313293457,0.1802196502685547,,3,0.1773076057434082,0.0029120445251464844,0.1802196502685547,"[0.0745999813079834, 0.08385157585144043, 0.07535743713378906, 0.06950497627258301, 0.06828665733337402, 0.06463408470153809, 0.06363821029663086, 0.06248188018798828, 0.06145596504211426, 0.06056785583496094, 0.05962824821472168, 0.058829307556152344, 0.0579073429107666, 0.05721402168273926, 0.056241750717163086, 0.055403709411621094, 0.05456805229187012, 0.05385327339172363, 0.05307650566101074, 0.0520939826965332, 0.05171084403991699, 0.050618886947631836, 0.049964189529418945, 0.049126625061035156, 0.04846334457397461, 0.04810500144958496, 0.04773283004760742, 0.04697585105895996, 0.04648399353027344, 0.04619622230529785, 0.04561161994934082, 0.04544210433959961]","[0.036196231842041016, 0.03301048278808594, 0.03258919715881348, 0.03262829780578613, 0.032526254653930664, 0.032479047775268555, 0.032431840896606445, 0.03256082534790039, 0.032628536224365234, 0.03263068199157715, 0.032592058181762695, 0.03334665298461914, 0.03271818161010742, 0.0330967903137207, 0.0333712100982666, 0.03325772285461426, 0.033057451248168945, 0.03304100036621094, 0.0331265926361084, 0.03323864936828613, 0.033036231994628906, 0.03317999839782715, 0.033041954040527344, 0.03311800956726074, 0.033454179763793945, 0.03287816047668457, 0.03297257423400879, 0.032947540283203125, 0.033112525939941406, 0.03258872032165527, 0.03270912170410156, 0.03292369842529297]","[0.06015157699584961, 0.060445547103881836, 0.06026935577392578, 0.0604395866394043, 0.060332298278808594, 0.060334205627441406, 0.06042051315307617, 0.06032729148864746, 0.0567774772644043, 0.057347774505615234, 0.055257320404052734, 0.050537109375, 0.049048662185668945, 0.04591846466064453, 0.04117774963378906, 0.04330134391784668, 0.04097437858581543, 0.04108142852783203, 0.04094052314758301, 0.04058647155761719, 0.04073333740234375, 0.04059481620788574, 0.04062628746032715, 0.04025864601135254, 0.038726091384887695, 0.04047107696533203, 0.03959059715270996, 0.038695573806762695, 0.03735232353210449, 0.036809682846069336, 0.03580212593078613, 0.03480958938598633]","[0.17094779014587402, 0.1773076057434082, 0.16821599006652832, 0.16257286071777344, 0.16114521026611328, 0.15744733810424805, 0.15649056434631348, 0.15536999702453613, 0.1508619785308838, 0.15054631233215332, 0.1474776268005371, 0.14271306991577148, 0.13967418670654297, 0.1362292766571045, 0.13079071044921875, 0.13196277618408203, 0.1285998821258545, 0.1279757022857666, 0.12714362144470215, 0.12591910362243652, 0.12548041343688965, 0.12439370155334473, 0.12363243103027344, 0.12250328063964844, 0.12064361572265625, 0.12145423889160156, 0.12029600143432617, 0.11861896514892578, 0.11694884300231934, 0.11559462547302246, 0.11412286758422852, 0.1131753921508789]"
sgcn,1,0,7,0.35880892165005207,,,1.8135759830474854,0.1721353530883789,,3,0.16860675811767578,0.003528594970703125,0.1721353530883789,"[0.06943225860595703, 0.07572340965270996, 0.07178783416748047, 0.07207083702087402, 0.06939911842346191, 0.06768083572387695, 0.06366753578186035, 0.0631093978881836, 0.06156325340270996, 0.06052374839782715, 0.05956244468688965, 0.05881309509277344, 0.057970523834228516, 0.05701780319213867, 0.05621004104614258, 0.05558490753173828, 0.054680824279785156, 0.05374884605407715, 0.0530853271484375, 0.052245378494262695, 0.05168318748474121, 0.05108284950256348, 0.050527334213256836, 0.04958367347717285, 0.04887580871582031, 0.04826498031616211, 0.04770994186401367, 0.04754304885864258, 0.04668402671813965, 0.04629993438720703, 0.04591488838195801, 0.04552888870239258]","[0.03371071815490723, 0.03247690200805664, 0.03251314163208008, 0.03255605697631836, 0.03249669075012207, 0.0325465202331543, 0.032502174377441406, 0.03262662887573242, 0.03262162208557129, 0.03281664848327637, 0.03272271156311035, 0.03307771682739258, 0.03259539604187012, 0.03293204307556152, 0.03346085548400879, 0.033831119537353516, 0.03341054916381836, 0.0332036018371582, 0.03322720527648926, 0.0332186222076416, 0.03363537788391113, 0.03332066535949707, 0.0341641902923584, 0.034131526947021484, 0.03365731239318848, 0.033936500549316406, 0.03342556953430176, 0.03354907035827637, 0.03362917900085449, 0.03338003158569336, 0.033020734786987305, 0.03354382514953613]","[0.06040763854980469, 0.06040644645690918, 0.060416221618652344, 0.06040358543395996, 0.060358524322509766, 0.060323238372802734, 0.06040167808532715, 0.06032371520996094, 0.0597994327545166, 0.05771207809448242, 0.055133819580078125, 0.05312204360961914, 0.05099821090698242, 0.04902219772338867, 0.04390740394592285, 0.0405118465423584, 0.04107856750488281, 0.04103994369506836, 0.0409848690032959, 0.04073023796081543, 0.040647268295288086, 0.040822744369506836, 0.04089617729187012, 0.040574073791503906, 0.039383888244628906, 0.04042553901672363, 0.0401153564453125, 0.0390779972076416, 0.03797197341918945, 0.03704833984375, 0.0361943244934082, 0.034909963607788086]","[0.16355061531066895, 0.16860675811767578, 0.1647171974182129, 0.16503047943115234, 0.16225433349609375, 0.16055059432983398, 0.1565713882446289, 0.15605974197387695, 0.15398430824279785, 0.15105247497558594, 0.14741897583007812, 0.14501285552978516, 0.14156413078308105, 0.13897204399108887, 0.13357830047607422, 0.1299278736114502, 0.12916994094848633, 0.1279923915863037, 0.12729740142822266, 0.12619423866271973, 0.12596583366394043, 0.12522625923156738, 0.12558770179748535, 0.12428927421569824, 0.1219170093536377, 0.12262701988220215, 0.12125086784362793, 0.12017011642456055, 0.1182851791381836, 0.11672830581665039, 0.11512994766235352, 0.1139826774597168]"
sgcn,1,0,8,0.3560946565121412,,,1.8225042819976807,0.17319321632385254,,3,0.17016005516052246,0.003033161163330078,0.17319321632385254,"[0.06958127021789551, 0.07672619819641113, 0.07555770874023438, 0.07228875160217285, 0.06962013244628906, 0.0674276351928711, 0.06381654739379883, 0.06275200843811035, 0.061891794204711914, 0.06089353561401367, 0.06002092361450195, 0.05931520462036133, 0.0582425594329834, 0.05759406089782715, 0.05675506591796875, 0.05600309371948242, 0.05499458312988281, 0.054213762283325195, 0.05347800254821777, 0.0528264045715332, 0.05184769630432129, 0.05144977569580078, 0.050687313079833984, 0.04933762550354004, 0.04861092567443848, 0.0480799674987793, 0.0475006103515625, 0.047133684158325195, 0.04660296440124512, 0.046235084533691406, 0.04577827453613281, 0.04524111747741699]","[0.03316378593444824, 0.03299283981323242, 0.033133506774902344, 0.03308725357055664, 0.03319692611694336, 0.032991886138916016, 0.03301572799682617, 0.033331871032714844, 0.033277034759521484, 0.03353595733642578, 0.030890464782714844, 0.03375411033630371, 0.03458213806152344, 0.03488326072692871, 0.033925533294677734, 0.03351092338562012, 0.03473329544067383, 0.03417658805847168, 0.034464359283447266, 0.034763336181640625, 0.03415489196777344, 0.03400421142578125, 0.03365206718444824, 0.03347206115722656, 0.03327751159667969, 0.033245086669921875, 0.03331351280212402, 0.03282356262207031, 0.0334467887878418, 0.03270220756530762, 0.03281259536743164, 0.03268623352050781]","[0.060446739196777344, 0.060441017150878906, 0.0604703426361084, 0.06043505668640137, 0.060469627380371094, 0.06040215492248535, 0.060385942459106445, 0.06037545204162598, 0.058846473693847656, 0.053704261779785156, 0.05256342887878418, 0.05043387413024902, 0.048537492752075195, 0.04633736610412598, 0.0441741943359375, 0.042135000228881836, 0.04114818572998047, 0.041170358657836914, 0.04111909866333008, 0.04058051109313965, 0.0405120849609375, 0.040825843811035156, 0.04060554504394531, 0.04035210609436035, 0.039095163345336914, 0.04024839401245117, 0.03990459442138672, 0.03896474838256836, 0.03773045539855957, 0.03695058822631836, 0.0357203483581543, 0.03475809097290039]","[0.1631917953491211, 0.17016005516052246, 0.16916155815124512, 0.16581106185913086, 0.16328668594360352, 0.16082167625427246, 0.15721821784973145, 0.15645933151245117, 0.15401530265808105, 0.1481337547302246, 0.14347481727600098, 0.14350318908691406, 0.14136219024658203, 0.13881468772888184, 0.13485479354858398, 0.13164901733398438, 0.1308760643005371, 0.1295607089996338, 0.12906146049499512, 0.12817025184631348, 0.12651467323303223, 0.1262798309326172, 0.12494492530822754, 0.12316179275512695, 0.12098360061645508, 0.12157344818115234, 0.12071871757507324, 0.11892199516296387, 0.11778020858764648, 0.11588788032531738, 0.11431121826171875, 0.1126854419708252]"
sgcn,1,0,9,0.35315105598419905,,,1.8120396137237549,0.172987699508667,,3,0.17004632949829102,0.0029413700103759766,0.172987699508667,"[0.06943082809448242, 0.07705450057983398, 0.07544708251953125, 0.07236385345458984, 0.06834959983825684, 0.06480789184570312, 0.06383991241455078, 0.0626070499420166, 0.06106686592102051, 0.06076407432556152, 0.059716224670410156, 0.05886697769165039, 0.057915687561035156, 0.057088375091552734, 0.05628657341003418, 0.05548429489135742, 0.054944515228271484, 0.053791046142578125, 0.05300116539001465, 0.05292081832885742, 0.05154871940612793, 0.05074906349182129, 0.04994702339172363, 0.04912996292114258, 0.04848742485046387, 0.04806804656982422, 0.04752993583679199, 0.047094106674194336, 0.046521902084350586, 0.046178579330444336, 0.04568314552307129, 0.045354366302490234]","[0.03295016288757324, 0.03257894515991211, 0.032471656799316406, 0.03279447555541992, 0.03277921676635742, 0.032628536224365234, 0.03402423858642578, 0.032674312591552734, 0.03466320037841797, 0.03282904624938965, 0.03311300277709961, 0.032564640045166016, 0.032979726791381836, 0.03331422805786133, 0.0330810546875, 0.0332179069519043, 0.03293180465698242, 0.03321504592895508, 0.03300833702087402, 0.03312349319458008, 0.03301429748535156, 0.03310656547546387, 0.03272414207458496, 0.03276872634887695, 0.032735586166381836, 0.03316831588745117, 0.032813072204589844, 0.03307747840881348, 0.0327146053314209, 0.03260183334350586, 0.032675981521606445, 0.032715797424316406]","[0.06041097640991211, 0.06041288375854492, 0.06043744087219238, 0.06040477752685547, 0.06041216850280762, 0.06035494804382324, 0.06038045883178711, 0.060324668884277344, 0.05979514122009277, 0.05771160125732422, 0.052524566650390625, 0.05299019813537598, 0.04808449745178223, 0.04593324661254883, 0.043824195861816406, 0.04160165786743164, 0.04085493087768555, 0.041013240814208984, 0.041018009185791016, 0.04059600830078125, 0.040735483169555664, 0.040683746337890625, 0.040613651275634766, 0.04018664360046387, 0.03868269920349121, 0.040450334548950195, 0.03944039344787598, 0.03854870796203613, 0.03783440589904785, 0.03690195083618164, 0.03581738471984863, 0.03372812271118164]","[0.16279196739196777, 0.17004632949829102, 0.16835618019104004, 0.16556310653686523, 0.16154098510742188, 0.1577913761138916, 0.15824460983276367, 0.15560603141784668, 0.15552520751953125, 0.1513047218322754, 0.1453537940979004, 0.14442181587219238, 0.13897991180419922, 0.1363358497619629, 0.13319182395935059, 0.13030385971069336, 0.12873125076293945, 0.1280193328857422, 0.1270275115966797, 0.12664031982421875, 0.12529850006103516, 0.12453937530517578, 0.12328481674194336, 0.1220853328704834, 0.11990571022033691, 0.12168669700622559, 0.11978340148925781, 0.11872029304504395, 0.11707091331481934, 0.11568236351013184, 0.11417651176452637, 0.11179828643798828]"
sgcn,1,0,10,0.3513288702815771,0.7348497549045161,0.6423166329313655,1.8679172992706299,0.17182469367980957,2.4013419151306152,3,0.1689457893371582,0.002878904342651367,0.17182469367980957,"[0.06944918632507324, 0.07577896118164062, 0.07483506202697754, 0.07216119766235352, 0.06857180595397949, 0.06623697280883789, 0.06366729736328125, 0.06257104873657227, 0.06155681610107422, 0.060689449310302734, 0.05979657173156738, 0.05890297889709473, 0.05794644355773926, 0.05706143379211426, 0.11217403411865234, 0.0554964542388916, 0.05469965934753418, 0.05395150184631348, 0.05314016342163086, 0.05220603942871094, 0.05160641670227051, 0.05089998245239258, 0.050066471099853516, 0.04922795295715332, 0.048525094985961914, 0.04803133010864258, 0.04755735397338867, 0.0470736026763916, 0.04662895202636719, 0.046222686767578125, 0.045845746994018555, 0.04533863067626953]","[0.032599449157714844, 0.032778024673461914, 0.03257131576538086, 0.03264260292053223, 0.03274273872375488, 0.032691240310668945, 0.03289294242858887, 0.032985687255859375, 0.03257584571838379, 0.03322625160217285, 0.0329892635345459, 0.03299307823181152, 0.03303050994873047, 0.033090829849243164, 0.0373382568359375, 0.033081769943237305, 0.03298664093017578, 0.03329730033874512, 0.03311872482299805, 0.03325200080871582, 0.033232688903808594, 0.03332829475402832, 0.03330278396606445, 0.03352189064025879, 0.03288412094116211, 0.03335285186767578, 0.03291630744934082, 0.03296208381652832, 0.03291964530944824, 0.03317451477050781, 0.03299379348754883, 0.035303592681884766]","[0.060407400131225586, 0.060388803482055664, 0.0604095458984375, 0.060410261154174805, 0.06030869483947754, 0.060317039489746094, 0.06032443046569824, 0.05928444862365723, 0.060080528259277344, 0.05468297004699707, 0.05252838134765625, 0.050153255462646484, 0.048073530197143555, 0.045894622802734375, 0.014703512191772461, 0.04161381721496582, 0.04102349281311035, 0.04109835624694824, 0.040947675704956055, 0.040576934814453125, 0.04060101509094238, 0.04051017761230469, 0.04059410095214844, 0.040184736251831055, 0.039022207260131836, 0.040315866470336914, 0.03996920585632324, 0.038878440856933594, 0.03788328170776367, 0.03695249557495117, 0.03568911552429199, 0.03471875190734863]","[0.16245603561401367, 0.1689457893371582, 0.1678159236907959, 0.16521406173706055, 0.16162323951721191, 0.15924525260925293, 0.15688467025756836, 0.15484118461608887, 0.15421319007873535, 0.14859867095947266, 0.14531421661376953, 0.14204931259155273, 0.13905048370361328, 0.1360468864440918, 0.1642158031463623, 0.13019204139709473, 0.1287097930908203, 0.12834715843200684, 0.12720656394958496, 0.12603497505187988, 0.12544012069702148, 0.12473845481872559, 0.1239633560180664, 0.12293457984924316, 0.12043142318725586, 0.12170004844665527, 0.12044286727905273, 0.11891412734985352, 0.1174318790435791, 0.11634969711303711, 0.11452865600585938, 0.11536097526550293]"
