method,run_id,seed,epoch,train_loss,val_auc,test_auc,train_sampling_time,train_epoch_time,eval_time
graphsaint,1,0,68,0.2763940440547544,,,0.9505672454833984,3.1237409114837646,
graphsaint,1,0,69,0.276116154308974,,,1.0223307609558105,3.1344499588012695,
graphsaint,1,0,70,0.27447351070157433,0.7713763676619155,0.689863825335632,0.9584436416625977,3.1177823543548584,2.346010208129883
graphsaint,1,0,71,0.2749022174469073,,,0.9373948574066162,3.079510450363159,
graphsaint,1,0,72,0.2763811795961652,,,0.9629783630371094,3.1066300868988037,
graphsaint,1,0,73,0.27709950975192243,,,0.861783504486084,3.007382869720459,
graphsaint,1,0,74,0.2748301428740097,,,0.907365083694458,3.0766608715057373,
graphsaint,1,0,75,0.27468863872129096,0.7719184728740613,0.6954340213290643,0.8489563465118408,3.056043863296509,2.3856258392333984
graphsaint,1,0,76,0.27583832334415537,,,0.8218398094177246,3.06782865524292,
graphsaint,1,0,77,0.2745458833624032,,,0.8984782695770264,3.0134847164154053,
graphsaint,1,0,78,0.2740761463626796,,,0.9261488914489746,3.0624098777770996,
graphsaint,1,0,79,0.2750500049971884,,,0.9127388000488281,3.0271477699279785,
graphsaint,1,0,80,0.274519259896034,0.778567024520546,0.7052682976810802,0.8825063705444336,3.0549135208129883,2.3105292320251465
graphsaint,1,0,81,0.2752924733817578,,,0.9098761081695557,3.0934865474700928,
graphsaint,1,0,82,0.27481030983687144,,,0.91493821144104,3.045518159866333,
graphsaint,1,0,83,0.27401090757247315,,,0.843569278717041,2.9981095790863037,
graphsaint,1,0,84,0.2742053894245106,,,0.9352259635925293,3.092651128768921,
graphsaint,1,0,85,0.27409046080040533,0.7741423703632071,0.6974865600968834,0.8616833686828613,3.0293099880218506,2.39945912361145
graphsaint,1,0,86,0.27417309015379826,,,0.9148337841033936,3.0980162620544434,
graphsaint,1,0,87,0.2741603143307044,,,0.8937604427337646,3.0136070251464844,
graphsaint,1,0,88,0.2737390081126857,,,0.8830704689025879,3.053269624710083,
graphsaint,1,0,89,0.273341100888716,,,0.8608207702636719,3.076650857925415,
graphsaint,1,0,90,0.27375853858642735,0.761370130552503,0.6751784094888088,0.8532083034515381,3.020781993865967,2.389317750930786
graphsaint,1,0,91,0.27330503151057783,,,0.8907644748687744,3.06746506690979,
graphsaint,1,0,92,0.2733373547946292,,,0.9064748287200928,3.0694398880004883,
graphsaint,1,0,93,0.2737756449511866,,,0.8492729663848877,3.0344762802124023,
graphsaint,1,0,94,0.2748556591527088,,,0.9094057083129883,3.074693202972412,
graphsaint,1,0,95,0.2742982799954811,0.7500375777373495,0.6757531533755486,0.9101831912994385,3.0331928730010986,2.291555643081665
graphsaint,1,0,96,0.2741527850824638,,,0.8926076889038086,3.016183376312256,
graphsaint,1,0,97,0.2727259025788834,,,0.8567318916320801,3.0107791423797607,
graphsaint,1,0,98,0.2720297035780013,,,0.8701424598693848,3.046401262283325,
graphsaint,1,0,99,0.27212909196798496,,,0.909477949142456,3.039858818054199,
graphsaint,1,0,100,0.27131380052757054,0.7736073399462959,0.6967741006986824,0.9157407283782959,3.0715010166168213,2.3137733936309814
graphsaint,1,0,101,0.27238886671115037,,,0.8846554756164551,3.06298828125,
graphsaint,1,0,102,0.27267558581247925,,,0.8474929332733154,3.0320682525634766,
graphsaint,1,0,103,0.27046575143866,,,0.8886423110961914,3.0481574535369873,
graphsaint,1,0,104,0.2705071579544465,,,0.8517768383026123,2.997436285018921,
graphsaint,1,0,105,0.27017532765441454,0.7585510001091093,0.68208396113503,0.903339147567749,3.0408787727355957,2.331944704055786
graphsaint,1,0,106,0.2705239824529602,,,0.8968696594238281,3.056351900100708,
graphsaint,1,0,107,0.26988060003499187,,,0.8408780097961426,3.0177295207977295,
graphsaint,1,0,108,0.26970640272901214,,,0.9209344387054443,3.0613718032836914,
graphsaint,1,0,109,0.26919245478172155,,,0.8465266227722168,3.0122625827789307,
graphsaint,1,0,110,0.26972037062145665,0.7662792383210888,0.6821952831770757,0.8501887321472168,3.0586915016174316,2.2386324405670166
graphsaint,1,0,111,0.2704124273649708,,,0.8518846035003662,3.080735445022583,
graphsaint,1,0,112,0.27054622888687135,,,0.9058656692504883,3.067666530609131,
graphsaint,1,0,113,0.26942646810042903,,,0.8957350254058838,3.018078088760376,
graphsaint,1,0,114,0.27010580826360214,,,0.8906090259552002,3.008868932723999,
graphsaint,1,0,115,0.2712431699569539,0.7694961823382245,0.7002022476758921,0.8725769519805908,3.0230824947357178,2.3368711471557617
graphsaint,1,0,116,0.268891334784975,,,0.90509033203125,3.071688652038574,
graphsaint,1,0,117,0.2678569940679368,,,0.9083492755889893,3.0924293994903564,
graphsaint,1,0,118,0.2698341523464132,,,0.8581233024597168,3.072584629058838,
graphsaint,1,0,119,0.2677167907291994,,,0.9409990310668945,3.034092426300049,
graphsaint,1,0,120,0.26725535644223153,0.7717194773479943,0.683515957099589,0.9272346496582031,3.0528788566589355,2.2420434951782227
graphsaint,1,0,121,0.268370329817963,,,0.8963980674743652,3.0392422676086426,
graphsaint,1,0,122,0.26795822436323535,,,0.9005002975463867,3.0658602714538574,
graphsaint,1,0,123,0.2678219596090263,,,0.8431897163391113,2.9651875495910645,
graphsaint,1,0,124,0.2673302382480124,,,0.8994736671447754,3.0424256324768066,
graphsaint,1,0,125,0.2670401412302647,0.7716760787275115,0.680360566750929,0.8545396327972412,3.077174186706543,2.257936716079712
graphsaint,1,0,126,0.26838843430230835,,,0.867403507232666,3.06296443939209,
graphsaint,1,0,127,0.26917136698152205,,,0.9014291763305664,3.050445556640625,
graphsaint,1,0,128,0.26911826101474534,,,0.8478102684020996,3.0259134769439697,
graphsaint,1,0,129,0.268335906662676,,,0.9112546443939209,3.1031410694122314,
graphsaint,1,0,130,0.26834509239226984,0.764419032523622,0.6885401888406804,0.9093551635742188,3.0809974670410156,2.265195369720459
graphsaint,1,0,131,0.26903216049952444,,,0.902432918548584,3.049381971359253,
graphsaint,1,0,132,0.269531338483523,,,0.8703367710113525,3.0147905349731445,
graphsaint,1,0,133,0.26968953871334667,,,0.9127838611602783,3.0712857246398926,
graphsaint,1,0,134,0.2679948960139369,,,0.9071953296661377,3.0560009479522705,
graphsaint,1,0,135,0.266235362334477,0.7708103156788059,0.6912953107649196,0.9030478000640869,3.0265793800354004,2.345003843307495
graphsaint,1,0,136,0.26636515207421874,,,0.8964447975158691,3.0510671138763428,
graphsaint,1,0,137,0.2675981429898484,,,0.8980062007904053,3.0357015132904053,
graphsaint,1,0,138,0.26852723198747663,,,0.8651187419891357,3.036068916320801,
graphsaint,1,0,139,0.26787866719162906,,,0.8645632266998291,3.0441205501556396,
graphsaint,1,0,140,0.2680420284130317,0.7726294901946311,0.6900536408618169,0.936699390411377,3.064547300338745,2.317392587661743
graphsaint,1,0,141,0.2667569719471305,,,0.8939237594604492,3.0640876293182373,
graphsaint,1,0,142,0.26766513817357174,,,0.9137248992919922,3.0776610374450684,
graphsaint,1,0,143,0.2665214958734759,,,0.8864400386810303,3.0316174030303955,
graphsaint,1,0,144,0.2673987359227402,,,0.9113497734069824,3.041266918182373,
graphsaint,1,0,145,0.2664674220109141,0.7610371106585082,0.6586660508386556,0.9151766300201416,3.0630834102630615,2.2751305103302
graphsaint,1,0,146,0.267241180318889,,,0.8606958389282227,3.0826613903045654,
graphsaint,1,0,147,0.26721253521398547,,,0.8710505962371826,2.992664337158203,
graphsaint,1,0,148,0.26792793322322034,,,0.8506476879119873,3.0284345149993896,
graphsaint,1,0,149,0.2678149995745104,,,0.8815248012542725,3.011298656463623,
graphsaint,1,0,150,0.26619479039038363,0.7684216931340678,0.6857669356369904,0.8871033191680908,3.0090224742889404,2.2899577617645264
graphsaint,1,0,151,0.2653017375033775,,,0.8893094062805176,3.052642822265625,
graphsaint,1,0,152,0.265543076835749,,,0.9241814613342285,3.0818331241607666,
graphsaint,1,0,153,0.2680004875442365,,,0.9168474674224854,3.041051149368286,
graphsaint,1,0,154,0.2652649765862621,,,0.9078340530395508,3.0132217407226562,
graphsaint,1,0,155,0.2666110711906765,0.7732181930313574,0.6931717556914154,0.8919050693511963,3.062098979949951,2.3128652572631836
graphsaint,1,0,156,0.26541338811500553,,,0.8791007995605469,3.079195976257324,
graphsaint,1,0,157,0.26758466554539545,,,0.8876938819885254,2.9913079738616943,
graphsaint,1,0,158,0.26710766431700056,,,0.8602705001831055,3.071936845779419,
graphsaint,1,0,159,0.26735344610035416,,,0.9189333915710449,3.109766960144043,
graphsaint,1,0,160,0.2662544819811399,0.7677883962724747,0.6793546148718544,0.8875305652618408,3.0231127738952637,2.3341267108917236
graphsaint,1,0,161,0.2650744843325535,,,0.8493213653564453,3.0640571117401123,
graphsaint,1,0,162,0.2651466406191178,,,0.856400728225708,3.0318474769592285,
graphsaint,1,0,163,0.26565877444247255,,,0.8600387573242188,3.0447373390197754,
graphsaint,1,0,164,0.2657762481653057,,,0.9012174606323242,3.0919137001037598,
graphsaint,1,0,165,0.26621873087881825,0.7666049207710096,0.6796293863080194,0.8917496204376221,3.044260263442993,2.2863929271698
graphsaint,1,0,166,0.2661676247493905,,,0.8927385807037354,3.0632870197296143,
graphsaint,1,0,167,0.26691672768594077,,,0.9274098873138428,3.054670572280884,
graphsaint,1,0,168,0.2655133388394523,,,0.9250411987304688,3.0507125854492188,
graphsaint,1,0,169,0.2651809202074299,,,0.8436100482940674,3.0083680152893066,
graphsaint,1,0,170,0.2646254876034429,0.7693373694461121,0.6874815746930246,0.9087491035461426,3.079617738723755,2.3212788105010986
graphsaint,1,0,171,0.2658386445821905,,,0.8792579174041748,3.023501396179199,
graphsaint,1,0,172,0.2650379562284133,,,0.8976221084594727,3.018481969833374,
graphsaint,1,0,173,0.26412944242192693,,,0.905043363571167,3.042036771774292,
graphsaint,1,0,174,0.2649530775907308,,,0.89170241355896,3.0479304790496826,
graphsaint,1,0,175,0.26436892582560784,0.7738660975640104,0.6806741728145111,0.9080960750579834,3.060924530029297,2.3628411293029785
graphsaint,1,0,176,0.2662144362245885,,,0.9075391292572021,3.0682003498077393,
graphsaint,1,0,177,0.2665642156716366,,,0.9008610248565674,3.0600109100341797,
graphsaint,1,0,178,0.2638801654031623,,,0.8494265079498291,2.9818572998046875,
graphsaint,1,0,179,0.26479725957824773,,,0.9014050960540771,3.027242660522461,
graphsaint,1,0,180,0.2647304579328831,0.7695986783551169,0.6652397488006558,0.9089970588684082,3.0262696743011475,2.2315897941589355
graphsaint,1,0,181,0.26392807070689017,,,0.9149289131164551,3.1007657051086426,
graphsaint,1,0,182,0.26536087625753724,,,0.9059872627258301,3.0816714763641357,
graphsaint,1,0,183,0.2649031822794541,,,0.8544249534606934,3.0469789505004883,
graphsaint,1,0,184,0.26505541323592746,,,0.910637378692627,3.0728087425231934,
graphsaint,1,0,185,0.2638865434427583,0.7761473725885351,0.6874050364451006,0.881904125213623,3.0407238006591797,2.3236565589904785
graphsaint,1,0,186,0.2626786200191985,,,0.8873043060302734,3.047027349472046,
graphsaint,1,0,187,0.2652462934707218,,,0.903315544128418,3.0421769618988037,
graphsaint,1,0,188,0.26473589700552735,,,0.8914599418640137,3.029291868209839,
graphsaint,1,0,189,0.26391456550949616,,,0.9068315029144287,3.02520489692688,
graphsaint,1,0,190,0.2651613171405589,0.7690071249583721,0.6806170956938132,0.9121325016021729,3.0438313484191895,2.3158698081970215
graphsaint,1,0,191,0.2659834378342988,,,0.8383610248565674,3.0031538009643555,
graphsaint,1,0,192,0.26458152550847036,,,0.8674776554107666,3.002176523208618,
graphsaint,1,0,193,0.2648023438733166,,,0.8832316398620605,3.005664825439453,
graphsaint,1,0,194,0.26434555403499294,,,0.9023621082305908,3.0111782550811768,
graphsaint,1,0,195,0.26443219897035514,0.7700313517096927,0.6624521466779842,0.9046764373779297,3.026200771331787,2.364905834197998
graphsaint,1,0,196,0.2641012195746842,,,0.882727861404419,3.0432021617889404,
graphsaint,1,0,197,0.2639984270432235,,,0.8595430850982666,3.087409496307373,
graphsaint,1,0,198,0.264056668045721,,,0.8456499576568604,3.0970711708068848,
graphsaint,1,0,199,0.26439841767135014,,,0.9266679286956787,3.0729289054870605,
graphsaint,1,0,200,0.2648315942430575,0.7712329736742792,0.6756906970473464,0.9022085666656494,3.041172981262207,2.2343437671661377
graphsaint,2,1,1,0.4967797328650265,,,0.8810081481933594,3.043405055999756,
graphsaint,2,1,2,0.3682223213847243,,,0.9059433937072754,3.0606608390808105,
graphsaint,2,1,3,0.3497910652148518,,,0.8845133781433105,3.0056049823760986,
graphsaint,2,1,4,0.3371334165040617,,,0.9241867065429688,3.0513885021209717,
graphsaint,2,1,5,0.3306568293591474,0.7268880337711695,0.643235273015786,0.8947663307189941,3.0683135986328125,2.343247413635254
graphsaint,2,1,6,0.3248500236296439,,,0.8214621543884277,3.024289608001709,
graphsaint,2,1,7,0.3217571418810669,,,0.8678445816040039,3.02860426902771,
graphsaint,2,1,8,0.3186209066150814,,,0.8430273532867432,3.0791823863983154,
graphsaint,2,1,9,0.3156555738527865,,,0.8872222900390625,3.0079638957977295,
graphsaint,2,1,10,0.3143519410741649,0.7382834349944613,0.655801025097458,0.8881845474243164,3.062885046005249,2.3205857276916504
graphsaint,2,1,11,0.31161734857119255,,,0.8522512912750244,3.0591893196105957,
graphsaint,2,1,12,0.308755800542258,,,0.8968667984008789,3.037369966506958,
graphsaint,2,1,13,0.3075696861194061,,,0.8906967639923096,3.0437676906585693,
graphsaint,2,1,14,0.3064244340644614,,,0.8788821697235107,3.069455623626709,
graphsaint,2,1,15,0.303702838667246,0.7474148749122699,0.6911995645937388,0.8973588943481445,3.0692639350891113,2.284602403640747
graphsaint,2,1,16,0.30417741990083585,,,0.8937790393829346,3.020174026489258,
graphsaint,2,1,17,0.30146458150757444,,,0.9008896350860596,3.0615198612213135,
graphsaint,2,1,18,0.2998138904339643,,,0.8390357494354248,3.068462610244751,
graphsaint,2,1,19,0.3000033014275388,,,0.9239053726196289,3.0630905628204346,
graphsaint,2,1,20,0.29791342190558995,0.7535680879774033,0.6895777390345741,0.8960416316986084,3.0577783584594727,2.2570321559906006
graphsaint,2,1,21,0.29712947360520264,,,0.911017656326294,3.0965991020202637,
graphsaint,2,1,22,0.29493421206577863,,,0.89426589012146,3.07789945602417,
graphsaint,2,1,23,0.2971913102931003,,,0.8933422565460205,3.011927366256714,
graphsaint,2,1,24,0.2944299827461792,,,0.8933267593383789,3.033144950866699,
graphsaint,2,1,25,0.29460397616969713,0.7515091773761278,0.6829297636703229,0.906538724899292,3.04142427444458,2.355499267578125
graphsaint,2,1,26,0.294098786386975,,,0.9154045581817627,3.1111395359039307,
graphsaint,2,1,27,0.29387381137729374,,,0.8907623291015625,3.0163488388061523,
graphsaint,2,1,28,0.2926084980297147,,,0.9090771675109863,3.0718233585357666,
graphsaint,2,1,29,0.2929520770440928,,,0.8977413177490234,3.016618490219116,
graphsaint,2,1,30,0.29052624354857565,0.7679359745781105,0.7088433706692816,0.9135942459106445,3.0952913761138916,2.3506956100463867
graphsaint,2,1,31,0.28946983754151406,,,0.9088239669799805,3.0716593265533447,
graphsaint,2,1,32,0.2884910769644107,,,0.8469228744506836,3.050621271133423,
graphsaint,2,1,33,0.2880361817787685,,,0.8982119560241699,3.0472545623779297,
graphsaint,2,1,34,0.28817396282385044,,,0.9064104557037354,3.0707991123199463,
graphsaint,2,1,35,0.28765422960961645,0.7620025357241673,0.6819854143550055,0.9081387519836426,3.056276559829712,2.3447158336639404
graphsaint,2,1,36,0.286524013963944,,,0.9025139808654785,3.0687105655670166,
graphsaint,2,1,37,0.2858344152851809,,,0.8827409744262695,3.04410982131958,
graphsaint,2,1,38,0.2858995974884705,,,0.8441705703735352,3.0736286640167236,
graphsaint,2,1,39,0.2862234360210652,,,0.8831374645233154,2.9920480251312256,
graphsaint,2,1,40,0.2858122596424853,0.7716947582499084,0.6902112648726308,0.8521053791046143,2.974142074584961,2.2772698402404785
graphsaint,2,1,41,0.2854939002205398,,,0.8930709362030029,3.036604881286621,
graphsaint,2,1,42,0.28482833351108217,,,0.8503715991973877,3.0651986598968506,
graphsaint,2,1,43,0.2823837956611234,,,0.9037771224975586,3.052616834640503,
graphsaint,2,1,44,0.2832849464475988,,,0.9143545627593994,3.0484378337860107,
graphsaint,2,1,45,0.2842741988804987,0.7647621520724944,0.6883574667296651,0.8722493648529053,3.071531295776367,2.310800075531006
graphsaint,2,1,46,0.28412677995055136,,,0.9133472442626953,3.1012680530548096,
graphsaint,2,1,47,0.2831840077366779,,,0.8415892124176025,3.00009822845459,
graphsaint,2,1,48,0.28134872279639694,,,0.8934280872344971,2.999444007873535,
graphsaint,2,1,49,0.2828839631533381,,,0.8711385726928711,2.9817185401916504,
graphsaint,2,1,50,0.2817033867311334,0.7587193568119496,0.6770960476000542,0.9032537937164307,3.0478134155273438,2.3196256160736084
graphsaint,2,1,51,0.2813448377034288,,,0.9233171939849854,3.0752367973327637,
graphsaint,2,1,52,0.2811505534732889,,,0.8935823440551758,3.060788631439209,
graphsaint,2,1,53,0.28019653859316856,,,0.9129605293273926,3.1150107383728027,
graphsaint,2,1,54,0.2819727443123138,,,0.8407196998596191,3.070600748062134,
graphsaint,2,1,55,0.282178147975276,0.7667350660818838,0.6776254436696814,0.908757209777832,3.0301971435546875,2.3051607608795166
graphsaint,2,1,56,0.28144910561859243,,,0.8479394912719727,3.043557643890381,
graphsaint,2,1,57,0.27936221140539275,,,0.910149335861206,3.0519251823425293,
graphsaint,2,1,58,0.2782587601272189,,,0.894153356552124,3.0323336124420166,
graphsaint,2,1,59,0.280159243436721,,,0.8440625667572021,3.0183732509613037,
graphsaint,2,1,60,0.27858866919111797,0.7650611425227619,0.6883364884454555,0.9158952236175537,3.0593769550323486,2.3091585636138916
graphsaint,2,1,61,0.2780217678398443,,,0.9154245853424072,3.0758156776428223,
graphsaint,2,1,62,0.2795939220207146,,,0.8928942680358887,3.0317723751068115,
graphsaint,2,1,63,0.27776879883057753,,,0.8814494609832764,3.0422449111938477,
graphsaint,2,1,64,0.2775431627269215,,,0.8608553409576416,3.033203363418579,
graphsaint,2,1,65,0.2777474253035251,0.7638760863458385,0.6749745959425625,0.8376872539520264,3.0732905864715576,2.269690752029419
graphsaint,2,1,66,0.2782620642126908,,,0.8768341541290283,3.056349039077759,
graphsaint,2,1,67,0.27688308512192034,,,0.8670639991760254,3.006136655807495,
graphsaint,2,1,68,0.27776251149472914,,,0.8269190788269043,2.9954380989074707,
graphsaint,2,1,69,0.27696039431285707,,,0.90842604637146,3.0751941204071045,
graphsaint,2,1,70,0.2762883199836883,0.7758482374032478,0.6954117540097656,0.8852465152740479,3.026885986328125,2.289025068283081
graphsaint,2,1,71,0.2772963102364524,,,0.9251601696014404,3.090362787246704,
graphsaint,2,1,72,0.275395633854822,,,0.8387637138366699,3.015554904937744,
graphsaint,2,1,73,0.2752879282934274,,,0.913395881652832,3.049243211746216,
graphsaint,2,1,74,0.2754865428558566,,,0.9050593376159668,3.0145792961120605,
graphsaint,2,1,75,0.27500196096237844,0.7596883856994153,0.6712548855095154,0.8985366821289062,3.029114007949829,2.2872369289398193
graphsaint,2,1,76,0.27536605713880047,,,0.8419747352600098,3.074424982070923,
graphsaint,2,1,77,0.2751306762435334,,,0.9053735733032227,3.0995030403137207,
graphsaint,2,1,78,0.27463873873162076,,,0.8722825050354004,3.072761297225952,
graphsaint,2,1,79,0.27440446731981327,,,0.8950958251953125,2.9997684955596924,
graphsaint,2,1,80,0.27403092438877885,0.7669463016624586,0.6806338273417738,0.8415608406066895,3.0376038551330566,2.2980549335479736
graphsaint,2,1,81,0.2741582888171532,,,0.9193258285522461,3.09279465675354,
graphsaint,2,1,82,0.27459342260281416,,,0.9008665084838867,3.0547404289245605,
graphsaint,2,1,83,0.27487563061116854,,,0.8961396217346191,3.0439517498016357,
graphsaint,2,1,84,0.2747633417862681,,,0.9245164394378662,3.1181387901306152,
graphsaint,2,1,85,0.27345861463572957,0.775376035092753,0.706692646023386,0.8767342567443848,3.0578396320343018,2.373831272125244
graphsaint,2,1,86,0.2732268353379224,,,0.9930813312530518,3.185830593109131,
graphsaint,2,1,87,0.27404464531081696,,,0.9429466724395752,3.109771490097046,
graphsaint,2,1,88,0.2746870628519702,,,0.9589385986328125,3.1441311836242676,
graphsaint,2,1,89,0.27295281624131745,,,0.9543740749359131,3.106462001800537,
graphsaint,2,1,90,0.2731396747576556,0.761126239389139,0.6717976871559618,0.9976475238800049,3.1481993198394775,2.421743869781494
graphsaint,2,1,91,0.27304205164110695,,,0.9788274765014648,3.1501119136810303,
graphsaint,2,1,92,0.2730629432636852,,,0.8948638439178467,3.074150562286377,
graphsaint,2,1,93,0.2736954114495483,,,0.9364438056945801,3.043238639831543,
graphsaint,2,1,94,0.27360384149505745,,,0.9621281623840332,3.0769622325897217,
graphsaint,2,1,95,0.27282514897645416,0.7741820347887701,0.6914112605151613,0.9812488555908203,3.1344821453094482,2.3579325675964355
graphsaint,2,1,96,0.2716339446950177,,,0.9883906841278076,3.1456825733184814,
graphsaint,2,1,97,0.2721496991302614,,,1.0075552463531494,3.1593339443206787,
graphsaint,2,1,98,0.27282171972187075,,,1.0238819122314453,3.145598888397217,
graphsaint,2,1,99,0.27258584625885063,,,0.94236159324646,3.053908586502075,
graphsaint,2,1,100,0.27255582257759275,0.7770973501512696,0.6965571779961167,0.9766051769256592,3.14839506149292,2.3749544620513916
graphsaint,2,1,101,0.27159774287869204,,,0.9716598987579346,3.097456216812134,
graphsaint,2,1,102,0.27129717288859745,,,0.9748773574829102,3.1008718013763428,
